GeneID	Pituitary_rep1	Pituitary_rep2	Pituitary_rep3	Pituitary_rep4	Pituitary_rep5	Pituitary_rep6
XP_038433898.1	0.0	0.0361	0.0	0.0117072	0.0	0.207701
XP_038433899.1	0.147263	0.0711762	0.0283596	0.0690648	0.0	0.0
XP_038433901.1	0.0	0.0332409	0.0	0.0	0.0	0.0
XP_038433902.1	0.0177097	0.0370422	0.0477966	0.0168808	0.119527	0.125224
XP_038433904.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038433905.1	0.544394	0.50433	0.608419	0.350765	0.384159	0.251175
XP_038433906.1	0.00797063	0.0	0.0	0.0	0.0	0.0
XP_038433907.1	0.0730602	0.00672377	0.0	0.0171907	0.151684	0.0264348
XP_038433908.1	3.37626	2.15677	3.1195	2.11825	1.91206	2.32716
XP_038433909.1	0.706684	0.430458	1.02497	0.635483	0.243503	0.860835
XP_038433910.1	92.0233	74.1035	98.0905	68.683	131.215	87.4578
XP_038433911.1	0.00643398	0.0134263	0.0170666	0.00487383	0.00724178	0.0
XP_038433912.1	1.35372	0.806605	1.40573	1.02894	1.7705	1.6516
XP_038433914.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038433915.1	0.0817935	0.0394972	0.190697	0.0641864	0.0734253	0.226418
XP_038433916.1	0.0570753	0.0	0.0353444	0.00734197	0.0	0.0444281
XP_038433917.1	0.506256	0.402644	0.268655	0.266001	0.470019	0.158579
XP_038433918.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038433919.1	0.0163587	0.27648	0.127131	0.218234	0.293701	0.226418
XP_038433920.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038433921.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038433940.1	0.0394022	0.0398032	0.0973204	0.020733	0.0136418	0.157568
XP_038433941.1	0.0728027	2.88602e-05	3.96286	1.2505	0.000391427	6.14818e-08
XP_038433949.1	0.941669	0.440025	0.341566	0.357344	0.66413	0.575229
XP_038433953.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038433960.1	0.0	0.113469	0.0	0.0	0.0	0.0
XP_038433964.1	0.379166	0.404031	0.348779	0.381215	0.293086	0.295842
XP_038433965.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038433972.1	0.0312163	0.0698739	0.0769018	0.0713796	0.0	0.16772
XP_038433974.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038433978.1	20.8247	11.9565	20.0561	12.1231	20.1679	14.6853
XP_038433979.1	0.712676	0.797165	1.46571	1.1189	0.543077	2.16865
XP_038433983.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038433984.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038433986.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038433991.1	0.397595	0.000496198	2.17011e-07	0.195447	0.000605912	0.0008086
XP_038434005.1	3.32828	2.25888	4.27873	1.83871	4.84883	2.55019
XP_038434010.1	5.79281	3.76722	1.90037	3.48975	0.00146834	0.000201904
XP_038434017.1	49.4942	48.1924	56.1221	50.4075	46.9535	51.7812
XP_038434018.1	6.84089	4.8971	8.58973	4.54683	4.14147	4.38866
XP_038434024.1	39.4332	36.3355	35.0068	30.7026	38.6907	39.5484
XP_038434026.1	29.1068	23.2091	22.8899	22.989	25.66	22.653
XP_038434028.1	6.85883	8.02765	14.7018	8.28051	26.2151	20.695
XP_038434029.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434031.1	1.00454	0.297661	0.0	0.453645	0.0	0.729545
XP_038434036.1	3.50033	2.91333	3.83276	2.63419	3.84133	3.22987
XP_038434039.1	6.55362	5.6206	6.46224	5.00294	5.93125	5.01842
XP_038434041.1	0.498411	0.340836	0.363385	0.267297	0.310615	0.252093
XP_038434042.1	4.017	8.17442	3.44322	6.15032	5.45853	7.54975
XP_038434045.1	3.44959	3.45172	3.886	3.5556	3.44411	6.27313
XP_038434046.1	30.133	30.1527	40.5542	26.7074	37.9626	39.664
XP_038434051.1	0.216039	0.124079	0.285456	0.0	0.0	0.238424
XP_038434053.1	3.04482	0.00504592	4.53327	1.89687e-10	4.80676	1.63157
XP_038434073.1	21.0077	16.6677	18.4902	16.509	17.3952	14.6486
XP_038434077.1	0.802245	0.703348	0.621181	0.924055	0.0	0.425754
XP_038434079.1	3.96066	3.2198	3.2072	3.6389	2.97628	2.11087
XP_038434080.1	1.39757	1.38501	0.0286785	0.504679	1.61041	0.689838
XP_038434083.1	5.48484	3.50329	3.37576	2.98519	3.61698	4.88386
XP_038434095.1	11.8993	9.54951	12.4527	11.31	10.5565	10.6933
XP_038434096.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434101.1	1.22073	2.28607	1.05512	0.853682	1.66524	2.323
XP_038434103.1	12.0879	9.77843	12.0778	9.03467	11.3498	9.59074
XP_038434105.1	0.0631395	0.13605	0.0344843	0.00967254	0.113592	0.0593226
XP_038434106.1	3.86129e-05	0.649815	0.133167	0.0504138	1.87141e-05	0.0018352
XP_038434110.1	15.6778	11.2466	20.433	11.9077	14.2442	10.9407
XP_038434111.1	8.87229	5.42511	5.61894	5.72426	5.76251	7.262
XP_038434112.1	35.6297	24.6676	33.0466	22.7136	31.9	24.396
XP_038434113.1	14.8898	8.737	12.1358	8.70351	14.0241	9.72213
XP_038434114.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434125.1	15.5884	10.6735	15.0733	9.45563	11.7819	11.3444
XP_038434126.1	0.35786	0.0608956	0.183681	0.0771802	0.0	0.0
XP_038434129.1	4.1316	4.99849	3.61705	3.15777	5.42258	3.17154
XP_038434130.1	0.0177716	0.043003	0.070263	0.0421489	0.0	0.0
XP_038434132.1	10.4185	7.47402	8.98757	5.06163	9.79989	6.90995
XP_038434137.1	0.131593	0.0	0.0	0.0664937	0.0	0.0
XP_038434140.1	78.8209	125.166	65.9501	62.5046	92.8281	70.6365
XP_038434141.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434150.1	3.37741	0.0	2.71926	1.20139e-07	0.0	2.21986
XP_038434156.1	15.3441	14.7558	26.0376	16.8438	28.9329	23.6145
XP_038434158.1	20.6601	16.1758	22.5024	15.3209	14.8315	13.9608
XP_038434159.1	3.82991	3.54529	4.53632	3.10615	3.05508	3.18412
XP_038434160.1	14.5193	8.33035	11.8131	8.95859	10.6408	9.19359
XP_038434161.1	4.05317	2.11832	4.41551	2.14712	2.334	2.48613
XP_038434167.1	0.0	0.161044	0.0	0.00188217	29.7059	0.00679683
XP_038434169.1	44.4203	51.035	51.5619	59.1509	72.3993	53.7465
XP_038434215.1	0.417062	0.354317	0.911473	0.317503	0.476143	0.578696
XP_038434222.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434263.1	4.56352	4.20777	3.37358	2.87696	1.2251	3.36553
XP_038434268.1	9.11875	5.87212	8.52068	5.80126	8.34661	8.19805
XP_038434271.1	3.17213	3.19499	2.03022	2.59185	1.97388	3.00702
XP_038434283.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434295.1	5.53525	3.94483	5.67229	3.93212	3.48992	5.50798
XP_038434299.1	3.30076	2.26639	4.34861	3.33191	3.63336	4.23029
XP_038434309.1	0.20602	0.21409	0.617179	0.266502	0.665256	0.0
XP_038434311.1	0.0	0.0	0.0	0.0	0.0503496	1.13515
XP_038434313.1	1.43799	1.1093	1.0905	1.24913	1.6677	1.94601
XP_038434314.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434317.1	71.2232	49.229	64.7903	46.518	58.4287	50.0136
XP_038434318.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434333.1	18.7326	4.19443	17.7153	11.8615	27.5805	12.232
XP_038434335.1	4.7325	3.30254	5.20733	3.30614	3.10711	4.62839
XP_038434337.1	2.5226	2.70935	2.1721	2.37336	3.96025	2.77528
XP_038434340.1	162.38	158.246	171.008	162.837	155.433	198.334
XP_038434342.1	20.0084	15.9407	21.8334	16.6096	18.2641	19.7559
XP_038434345.1	3.49503	1.74303	17.5271	4.64266	3.45908	4.77503
XP_038434353.1	7.09738	6.87314	5.74139	7.81654	6.73319	8.17075
XP_038434358.1	3.01098	5.49382	1.44993	4.40504	2.4083	2.11843
XP_038434360.1	0.756412	0.9602	1.00395	1.08453	0.969745	0.804112
XP_038434361.1	0.661749	0.677225	1.22272	0.932239	0.9702	0.853911
XP_038434364.1	0.255761	0.182039	0.132349	0.0491717	0.107804	0.149729
XP_038434365.1	18.1624	19.2122	17.4463	16.1893	20.2091	13.6641
XP_038434376.1	27.6934	21.7399	27.0187	22.8104	28.2284	27.9101
XP_038434377.1	0.0	0.0	0.346153	0.161376	0.0	0.0
XP_038434382.1	17.1549	29.4961	32.8622	25.5771	15.0499	24.4564
XP_038434383.1	1.38056	1.03248	0.671944	0.1792	2.16648	2.40754
XP_038434388.1	3.08992	3.15601	2.78075	2.4262	3.8723	2.58158
XP_038434389.1	80.5893	69.5887	94.4523	55.5485	84.7518	84.5271
XP_038434391.1	0.526921	0.695477	1.15829	0.424539	0.245955	1.11667
XP_038434394.1	3.34012	3.83479	4.3497	3.57491	2.97616	3.08582
XP_038434403.1	8.39432	7.81043	11.3482	7.84442	7.50553	7.28191
XP_038434404.1	0.483672	0.139513	0.930692	0.130198	0.0	0.0
XP_038434409.1	18.3167	22.6034	23.388	21.607	22.0154	21.8332
XP_038434415.1	7.53226	4.27862	6.81032	4.01367	6.39911	5.66452
XP_038434416.1	3.97828	3.89977	1.6832	1.9453	2.34146	5.53633
XP_038434420.1	0.0816822	0.0110978	0.0326944	0.0	0.0	0.0
XP_038434421.1	8.25058	4.0702	10.1815	3.95602	5.49028	4.94847
XP_038434422.1	18.8608	15.2303	16.6657	16.7034	15.9029	17.1905
XP_038434426.1	13.2208	9.13467	12.223	8.68953	11.1007	6.5512
XP_038434429.1	13.556	11.9172	18.1723	13.1175	12.1015	14.8134
XP_038434433.1	3.93025	2.69767	4.83661	1.92372	4.06394	3.59226
XP_038434436.1	0.0	0.0	0.07252	0.214614	0.597538	0.10509
XP_038434440.1	10.4462	8.85427	9.63336	7.23809	9.95721	9.10151
XP_038434443.1	15.7467	10.3706	10.0105	10.5426	13.7664	13.3931
XP_038434445.1	7.50952	5.20105	7.28222	4.70687	8.67353	5.65549
XP_038434450.1	24.4507	23.6639	26.3136	22.1303	18.7362	23.1834
XP_038434453.1	0.134655	0.132288	0.265787	0.0394711	0.221604	0.0
XP_038434456.1	24.315	19.5556	28.0241	18.2094	23.4194	46.6985
XP_038434457.1	4.88248	3.51436	5.85354	3.73409	4.93772	5.94038
XP_038434458.1	1.80554	0.974976	2.14704	1.20157	1.86717	2.16349
XP_038434459.1	12.6033	8.79029	11.787	8.06702	11.3409	10.4511
XP_038434460.1	189.644	200.641	195.343	222.101	194.675	237.205
XP_038434462.1	0.0	0.0	0.0	0.0174705	0.0	0.0355267
XP_038434469.1	15.675	8.08267	13.1672	8.62461	12.1576	11.2749
XP_038434473.1	3.50242	2.81932	3.06783	2.64948	2.87849	3.65231
XP_038434474.1	5.80902	6.0547	7.8684	5.22465	5.90709	6.93871
XP_038434478.1	1.75215	0.987867	1.39536	0.995392	2.2376	1.1919
XP_038434483.1	41.6069	56.97	59.1515	56.2156	50.1878	52.1313
XP_038434487.1	26.2568	23.0181	31.1535	25.129	25.6837	29.1593
XP_038434488.1	49.8329	57.1313	52.9218	59.4702	53.5924	59.2415
XP_038434489.1	13.3626	19.4323	14.7688	15.8157	14.8505	17.9988
XP_038434490.1	0.129752	0.0352887	0.0214185	0.0	0.0	0.0
XP_038434491.1	6.97858	4.11774	4.09543	2.3571	5.6577	6.61349
XP_038434502.1	8.10208	7.18164	9.46721	6.70286	5.01636	6.95937
XP_038434507.1	8.29746	8.6497	8.49963	7.9997	8.14771	7.94735
XP_038434509.1	44.9761	59.5511	56.5606	69.6191	58.1953	77.1371
XP_038434511.1	48.3818	31.8775	49.9299	26.4963	44.6717	39.0523
XP_038434514.1	6.45858	3.40627	6.61467	4.85664	6.44221	6.32003
XP_038434517.1	59.0038	55.4939	41.322	49.3262	54.0338	53.1751
XP_038434518.1	84.0762	91.2022	111.157	86.9141	79.1087	86.7026
XP_038434524.1	0.00238302	0.000744281	0.00223772	9.49307e-06	4.03967	2.11572
XP_038434529.1	1.06563	0.000808859	1.35274	0.483173	0.563249	0.220531
XP_038434535.1	3.66	1.7055	5.51811	1.11263	4.79656	1.9884
XP_038434537.1	0.0329034	0.00134859	0.0010933	8.33907e-05	0.00125907	6.74849e-05
XP_038434546.1	0.0	0.0	0.074001	0.0	0.0309559	0.121979
XP_038434553.1	3.89524	4.28084	6.91356	2.21096	6.4221	8.43762
XP_038434560.1	0.69756	0.718587	0.47855	0.660149	0.241841	1.24429
XP_038434562.1	2.34031	4.35116	4.21859	2.94465	2.87678	2.56957
XP_038434565.1	0.34905	0.267201	0.17838	0.559025	0.0	0.0
XP_038434569.1	2.79471	4.82794	5.35234	5.65748	4.02918	4.6057
XP_038434570.1	17.8168	23.1542	23.3086	25.4665	26.6354	23.4822
XP_038434575.1	2.29613	4.05793	4.73445	4.17738	4.28826	5.14809
XP_038434577.1	22.4575	25.498	27.5779	25.3502	16.8701	28.1796
XP_038434578.1	1.00945	1.41872	1.11334	1.21041	1.26194	1.72023
XP_038434581.1	147.326	153.642	152.418	143.265	156.888	166.243
XP_038434582.1	17.3137	12.8184	14.6992	12.4324	20.2144	18.2542
XP_038434585.1	0.0	0.0327759	0.0489248	0.0357418	0.0	0.0963323
XP_038434587.1	19.3274	21.0285	21.7997	20.2804	22.4193	25.8576
XP_038434588.1	1.81443	2.0823	3.56101	2.12832	1.42699	3.66066
XP_038434591.1	6.44622	6.20717	6.48062	4.87757	6.89713	7.34214
XP_038434595.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434605.1	64.9754	53.4766	65.7217	60.8697	61.5975	69.1974
XP_038434606.1	22.398	16.6716	22.6253	16.5691	20.4495	20.124
XP_038434608.1	6.89143	5.10323	7.24498	4.80296	5.34301	5.34602
XP_038434609.1	8.70147	7.24733	8.2054	7.36254	6.49563	5.42091
XP_038434613.1	13.973	17.7899	40.6862	18.5955	6.51299	12.9352
XP_038434614.1	252.767	271.229	154.156	248.302	271.571	364.213
XP_038434616.1	0.0133724	0.0240192	0.0976075	0.0153778	0.0300699	0.0313887
XP_038434618.1	2.75048	2.25037	2.11422	2.28575	2.5889	2.75143
XP_038434619.1	0.0	4.2704e-07	4.22221e-09	5.10091e-06	0.0	1.68833e-07
XP_038434623.1	0.132911	1.68769e-06	0.000648101	0.0	4.34952e-05	1.48511e-09
XP_038434631.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434642.1	8.13454	4.02235	5.72452	3.02882	4.18622	2.51443
XP_038434645.1	0.780397	0.466432	0.476545	0.370378	1.59644	0.829568
XP_038434646.1	0.438438	0.337082	0.0968974	0.130997	0.0	0.525957
XP_038434649.1	7.69964	3.4959	18.4916	5.73448	9.55687	14.556
XP_038434653.1	0.0	0.0	0.0	0.139422	0.0	0.0
XP_038434656.1	115.927	96.9841	124.32	103.633	107.801	104.373
XP_038434657.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434667.1	0.936637	0.711145	0.818989	0.660396	1.07828	1.26825
XP_038434668.1	7.2722	6.53333	9.28689	6.74684	9.2964	6.4477
XP_038434670.1	0.0	0.0	0.775434	0.0	0.0	0.0
XP_038434671.1	1.63358	1.02871	1.07989	0.628728	2.06238	1.82622
XP_038434672.1	10.0707	6.90651	10.6603	8.49846	11.776	10.7672
XP_038434679.1	13.1553	7.49933	11.1445	6.17991	17.6314	6.09771
XP_038434690.1	20.4382	14.3024	13.8658	12.83	19.3876	21.0747
XP_038434693.1	1.7837	1.23158	2.10468	2.1282	1.21972	0.527498
XP_038434697.1	5.68958	2.02036	1.48466	1.41416	22.0657	5.43754
XP_038434698.1	37.1623	29.6157	40.4185	27.7951	30.7133	30.4488
XP_038434699.1	1.72672e-05	1.47939e-10	1.54677e-05	1.68653e-05	7.2545e-05	4.85121e-05
XP_038434703.1	30.3295	21.5573	25.8099	21.2539	23.1178	20.141
XP_038434706.1	74.5549	62.9979	67.0155	61.0063	75.6499	52.1572
XP_038434711.1	32.4929	34.8472	35.0015	34.5241	30.9716	50.6017
XP_038434717.1	0.75675	0.234315	3.34656e-08	0.536669	1.46983e-07	1.92972e-10
XP_038434721.1	12.0184	14.5944	16.8548	10.0759	14.5495	20.3716
XP_038434722.1	33.4723	27.849	27.8839	23.8777	32.0705	29.745
XP_038434726.1	0.158901	2.94465e-07	0.236657	0.0653932	1.306e-05	0.0397452
XP_038434737.1	0.0	0.257735	0.0	0.0	0.0	0.0330998
XP_038434758.1	0.0	0.0	0.00732562	0.0	1.00457e-09	0.0
XP_038434764.1	0.0	0.0137873	0.0209051	0.0	0.0	0.0
XP_038434765.1	2.38248	2.15524	0.996996	1.9985	2.30393	2.28813
XP_038434767.1	0.0	0.0	0.0	0.0611714	0.0	0.0
XP_038434773.1	9.61546	7.06313	10.6858	6.79564	8.8687	7.88913
XP_038434775.1	4.71874	4.03234	6.54214	3.2228	8.80766	4.76114
XP_038434782.1	0.0277361	0.0	0.0862327	0.0200319	0.0656272	0.110539
XP_038434785.1	4.90616	4.16965	4.30997	3.23225	5.12103	3.58912
XP_038434786.1	7.53823	6.96124	4.7	5.20518	5.33864	5.51226
XP_038434789.1	0.0597735	0.0	0.0	0.0	0.0	0.0
XP_038434812.1	16.2792	11.779	15.8653	10.0672	12.3525	10.2707
XP_038434815.1	12.8177	9.33412	13.4653	10.5894	10.1617	9.48937
XP_038434816.1	12.8562	7.71537	6.71017	8.02395	9.45576	9.48224
XP_038434817.1	0.0	0.0	0.0	0.0	0.0	1.8768e-08
XP_038434821.1	0.0	0.000434826	0.0131651	0.0	6.20516e-08	0.756511
XP_038434826.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434827.1	0.342132	0.214857	0.495078	0.256938	0.292989	0.152561
XP_038434828.1	2.19239	1.66342	2.10897	1.70146	6.73648	3.20673
XP_038434833.1	8.85513	5.51715	8.24517	6.84917	6.82845	8.59015
XP_038434836.1	0.0	0.0	0.0	0.0	0.0	0.357536
XP_038434840.1	7.82646	5.38538	7.86442	4.77786	7.74306	7.20614
XP_038434843.1	22.9618	15.6746	21.5861	14.4965	20.8543	18.4188
XP_038434844.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434852.1	1.61967	1.2537	1.80007	1.3807	1.188	1.5756
XP_038434854.1	1.26355	1.9925	1.73715	0.429519	1.65102	1.16241
XP_038434857.1	24.6916	44.5953	47.2298	34.8563	45.6235	50.0657
XP_038434860.1	38.2027	25.7923	35.5784	24.5464	30.3526	27.7946
XP_038434863.1	44.9672	56.8636	35.0276	0.0	67.1988	57.6491
XP_038434865.1	10.075	7.53487	6.89044	5.72259	9.48925	8.27989
XP_038434873.1	3.47241	3.22914	4.49866	3.10252	4.51108	4.47871
XP_038434875.1	3.29206	0.0113189	0.0134427	1.10817	0.000290137	2.8496e-07
XP_038434880.1	7.65159	6.98283	6.16897	10.2916	7.2711	8.14991
XP_038434883.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434891.1	12.0374	13.6593	14.4259	11.7018	15.9801	16.6568
XP_038434893.1	23.0513	15.6791	28.3469	12.2026	19.7757	17.4105
XP_038434895.1	14.5312	11.6312	14.7242	9.67155	12.447	14.1236
XP_038434900.1	1.65765	0.846335	0.935948	1.25982	0.572024	1.85978
XP_038434904.1	37.3155	29.9921	35.6937	26.3106	33.2436	31.5012
XP_038434905.1	6.03383	7.28507	6.53756	5.59877	7.72313	8.14516
XP_038434906.1	4.16325	3.90283	3.33831	1.92356	2.85452	2.12893
XP_038434915.1	33.1661	28.9045	35.8825	26.9628	29.6723	29.0193
XP_038434917.1	4.34097	4.69742	4.38752	5.04962	3.7248	4.04364
XP_038434918.1	0.230099	0.0	0.203335	0.0904504	0.0	0.404958
XP_038434923.1	0.223152	0.0623424	3.48648	2.77751	0.0949443	4.91993
XP_038434929.1	0.015856	0.0479806	0.0	0.000923093	0.0384424	0.0
XP_038434930.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434931.1	0.0589478	0.0211623	0.0642213	0.0225536	0.132576	0.0277133
XP_038434932.1	22.2035	20.3514	26.1047	20.6463	20.757	20.2441
XP_038434933.1	9.08391	0.47784	5.49567	4.32177	1.0006	6.8132
XP_038434935.1	29.5124	26.6328	32.3768	30.973	25.0283	26.5108
XP_038434937.1	49.8974	40.4247	49.2358	42.3496	41.8645	41.0444
XP_038434940.1	8.09535	4.23268	4.53977	2.43565	6.44505	3.26699
XP_038434945.1	49.7898	43.638	57.8232	46.6689	48.8331	45.5644
XP_038434948.1	0.0299826	0.0	0.0	0.0172726	0.0674088	0.210821
XP_038434949.1	21.6447	24.0189	30.0034	25.1954	18.6886	42.0438
XP_038434951.1	0.0443501	0.0614263	0.33133	0.192199	0.530445	0.0
XP_038434960.1	35.6833	24.0612	8.02111	14.1255	19.2866	9.47241
XP_038434963.1	10.9965	13.0224	16.2197	10.5017	15.6166	13.6195
XP_038434969.1	4.34617	6.62301	5.88098	5.79002	4.97697	6.71654
XP_038434973.1	27.8853	21.7419	28.0709	22.3512	21.9995	21.3125
XP_038434974.1	12.7616	9.82854	12.6881	10.4951	11.0482	12.1045
XP_038434975.1	31.6043	26.6982	32.9424	26.6031	26.9237	24.1713
XP_038434985.1	5.73456	2.47413	5.30844	1.63796	4.75087	3.75142
XP_038434990.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038434998.1	8.19956	1.89834	6.93545	2.54941	8.44506	7.98624
XP_038435003.1	28.9268	24.0662	26.1967	22.8139	24.8365	24.6754
XP_038435004.1	0.0601721	0.128013	0.0	0.0715625	0.0	0.0
XP_038435007.1	59.6425	59.0795	61.3716	57.1428	57.9624	58.0775
XP_038435009.1	22.093	30.6241	31.6271	33.0796	31.2686	35.5581
XP_038435017.1	0.364734	0.336299	0.210162	0.327696	0.0939892	0.155381
XP_038435019.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038435032.1	9.05928	8.33384	9.60749	7.16889	9.44088	10.676
XP_038435034.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038435038.1	0.0	0.0	0.0	0.0	0.0364372	0.0381974
XP_038435039.1	0.0222245	0.000187606	0.708778	0.365171	0.000381743	1.58179e-05
XP_038435046.1	0.321631	0.155241	0.131797	0.157675	0.36205	0.230953
XP_038435048.1	0.0	0.0296061	0.108689	0.133404	0.0	0.0
XP_038435064.1	2.96678	2.66768	3.50209	2.21519	3.27447	2.08749
XP_038435068.1	71.6076	68.658	73.205	72.3853	76.0652	76.0536
XP_038435074.1	0.257376	0.521365	0.0492577	0.415977	0.513637	0.427741
XP_038435075.1	54.1308	54.7583	63.4374	58.9388	55.3538	54.373
XP_038435078.1	13.143	7.77498	10.4385	11.1375	10.6862	7.78848
XP_038435082.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038435098.1	1.36264	2.69251	2.89311	3.95127	1.05261	2.14695
XP_038435100.1	6.01534	12.0641	16.5539	12.9459	4.89066	11.4634
XP_038435102.1	0.0	0.573346	0.0247458	0.982135	1.56737	3.20401
XP_038435108.1	20.3056	22.48	22.0971	23.7681	21.3095	26.0789
XP_038435109.1	1.01888	0.630891	0.349476	0.37926	0.194409	0.495308
XP_038435110.1	1.43332	1.67606	1.02169	1.09647	1.57744	5.05917
XP_038435113.1	4.93633	9.19184	11.0167	9.30927	10.9957	12.8997
XP_038435114.1	2.8428	3.94822	4.0702	3.41027	2.63237	4.13657
XP_038435116.1	0.397839	0.106845	0.380492	0.113732	1.03145	0.719868
XP_038435117.1	32.1372	37.5882	31.4251	34.6612	36.8374	40.4348
XP_038435120.1	0.952496	1.42316	1.18056	1.48646	1.13243	1.62803
XP_038435121.1	27.4553	22.3826	28.8944	23.867	23.4493	25.1014
XP_038435122.1	114.706	103.349	149.196	189.724	75.4569	111.081
XP_038435125.1	2.16226	1.68937	0.969138	0.333598	1.42917	4.24177
XP_038435131.1	5.83999	6.3087	6.73625	8.48603	5.65715	9.89606
XP_038435133.1	146.26	150.181	157.955	165.497	130.781	152.868
XP_038435134.1	3.80852	2.02258	2.63529	3.35426	2.32814	2.27149
XP_038435136.1	22.6232	23.9589	24.3481	24.8782	20.8588	22.3024
XP_038435137.1	21.2607	26.2271	73.7962	43.5455	21.8719	29.4989
XP_038435138.1	0.0182282	0.0217712	0.00652741	0.0305235	0.0656207	0.0516268
XP_038435139.1	0.0	0.0	7.97052e-10	9.22399e-11	0.0	0.0
XP_038435142.1	1.83219	0.642046	0.92576	2.22807	0.526562	0.704795
XP_038435143.1	0.644987	0.149131	2.01008	1.68992	0.170709	0.235332
XP_038435146.1	0.595426	1.41333	2.60026	0.948218	0.658591	1.24728
XP_038435147.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038435148.1	1.38907	2.24096	0.558093	1.71155	3.12301	0.0
XP_038435149.1	0.0	0.0807397	0.293009	0.0131298	0.0	0.0
XP_038435150.1	0.0350847	0.0399588	0.0	0.174097	0.0927375	0.21649
XP_038435152.1	0.0761678	0.0770655	0.0640661	0.0533169	0.010681	0.161774
XP_038435153.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038435154.1	0.0327174	0.0	0.0	0.0	0.0	0.0
XP_038435155.1	0.0	0.0	0.14685	0.0176671	0.0	0.103634
XP_038435158.1	3.30177	3.844	4.70932	3.3188	3.29168	4.22548
XP_038435159.1	0.534941	0.507961	0.397515	0.892026	0.665209	1.20464
XP_038435161.1	0.0112256	0.0	0.0	0.00854628	0.0	0.0
XP_038435162.1	0.659261	1.06708	1.20205	0.907214	1.21631	0.842177
XP_038435164.1	0.1101	0.0	0.0	0.123009	0.22686	0.0
XP_038435165.1	0.0247803	0.0366622	0.0	0.0369978	0.204146	0.0
XP_038435167.1	0.232772	0.692594	0.359769	0.303788	0.696578	0.215087
XP_038435168.1	6.44207	5.88096	6.78916	6.76609	1.68265	3.09636
XP_038435169.1	1.62343	1.15128	1.40808	0.970334	1.21589	1.05978
XP_038435170.1	11.1035	14.0208	21.5866	18.0576	6.78686	11.4783
XP_038435172.1	0.776463	2.18516	3.74236	2.30341	1.72342	0.582398
XP_038435174.1	2.79764	2.38956	2.79329	0.983725	3.0811	3.26501
XP_038435175.1	0.0354364	0.0567763	0.0	0.0538024	0.0	0.0
XP_038435178.1	0.0737916	0.0889551	0.0	0.0807473	0.0	0.136557
XP_038435180.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038435181.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038435184.1	0.587198	0.235275	0.633124	0.231352	0.254607	0.188479
XP_038435188.1	0.270755	0.264703	0.316755	0.203182	0.553794	0.116099
XP_038435189.1	21.0948	19.0557	20.3046	24.1666	19.4079	19.1485
XP_038435190.1	0.791111	0.525929	0.587576	0.898082	0.595497	0.758392
XP_038435191.1	18.2045	15.8384	18.6697	15.4321	15.9673	14.1458
XP_038435192.1	0.0	0.0	0.423577	0.436046	0.0	0.830021
XP_038435193.1	12.9481	14.5007	6.47926	6.17587	16.2544	14.801
XP_038435199.1	4.86197	3.24606	2.88667	3.48857	7.99445	2.5734
XP_038435201.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038435204.1	0.712443	0.327431	0.709463	0.468324	0.00371364	0.314242
XP_038435211.1	43.532	30.0293	39.9129	28.5746	37.7381	22.8721
XP_038435217.1	6.09442	7.01627	4.9893	2.00226	6.02107	7.76713
XP_038435224.1	0.0174637	0.14616	0.115275	0.0136123	0.0	0.0
XP_038435225.1	0.0	0.0	0.00163755	0.0	7.87456e-06	1.45645
XP_038435229.1	0.132975	0.180349	0.779623	0.364485	0.384471	0.871337
