GeneID	Heart_rep1	Heart_rep2	Heart_rep3	Heart_rep4	Heart_rep5	Heart_rep6
XP_038423986.1	0.225797	0.0410011	0.0217219	0.0	0.0	
XP_038423987.1	25.0426	46.0892	36.4089	25.0159	39.349	
XP_038423990.1	27.2338	29.1826	32.1785	30.1771	30.3527	
XP_038423993.1	0.685785	0.446694	1.06382	0.495842	0.602727	
XP_038423997.1	374.818	399.551	370.083	301.857	367.18	
XP_038423998.1	336.88	337.209	344.25	363.693	321.335	
XP_038423999.1	16.2111	14.0334	12.1797	17.8166	15.8917	
XP_038424000.1	0.0	0.0	0.0	0.0	0.0	
XP_038424005.1	0.0	0.0	0.0	0.0	0.0	
XP_038424009.1	0.0	0.0	0.0	0.0	0.0	
XP_038424016.1	4.94386	0.70195	0.187447	3.16932	0.343687	
XP_038424023.1	23.7078	9.87312	17.9959	18.9017	22.4963	
XP_038424025.1	0.137948	0.0	0.0884504	0.126814	0.0603283	
XP_038424039.1	0.0	0.0	0.0166336	0.0	0.0	
XP_038424040.1	0.0	0.20581	0.0	0.0	0.0	
XP_038424041.1	0.0	0.0	0.0	0.0	0.0	
XP_038424042.1	0.0	0.0	0.0	0.0	0.0	
XP_038424043.1	0.0	0.0	0.0	0.0	0.0	
XP_038424044.1	0.0	0.0	0.0	0.0	0.0	
XP_038424045.1	0.0	0.0	0.0	0.0	0.0	
XP_038424046.1	0.015077	0.129029	0.0	0.133022	0.063717	
XP_038424047.1	0.0	0.0	0.0	0.0	0.0	
XP_038424048.1	0.112797	0.976872	0.0	1.62104	0.50865	
XP_038424049.1	0.0137602	0.0377081	0.0	0.0	0.0541363	
XP_038424050.1	0.0520964	0.0	0.0750251	0.0	0.0	
XP_038424051.1	306.052	346.122	343.199	316.086	351.436	
XP_038424052.1	0.0	0.0	0.0	0.0	0.0	
XP_038424053.1	0.0	0.0	0.0	0.0	0.0	
XP_038424054.1	1.507	1.0416	2.77559	0.849939	0.615347	
XP_038424055.1	0.31628	0.404817	0.053706	0.0392532	0.221572	
XP_038424056.1	3.29398	4.18916	3.8351	4.27663	4.33086	
XP_038424057.1	1.82457	1.28132	1.13774	1.4361	4.33462	
XP_038424058.1	234.842	171.411	220.322	108.3	224.274	
XP_038424059.1	0.0241856	0.0439698	0.0585224	0.0332132	0.0	
XP_038424060.1	0.10508	0.13553	0.189467	0.194341	0.0657258	
XP_038424061.1	0.0	0.166631	0.0278082	0.0458984	0.0803258	
XP_038424062.1	0.0	0.035024	0.0	0.0	0.0	
XP_038424063.1	0.0	0.0	0.0	0.0	0.0560003	
XP_038424064.1	0.0	0.0	0.0	0.0	0.0	
XP_038424066.1	0.0	1.31414	0.0	1.60649	0.0	
XP_038424067.1	0.0309975	0.0	0.0	0.0660376	0.0	
XP_038424068.1	0.412614	0.637408	1.49945	0.66138	1.82825	
XP_038424069.1	0.900326	0.518053	0.335716	0.340327	0.0320724	
XP_038424070.1	0.0	0.0	0.0	0.0	0.0	
XP_038424071.1	1.64447	2.08084	1.19927	0.767765	1.76669	
XP_038424072.1	0.213606	0.42848	0.325787	0.352811	0.517918	
XP_038424073.1	0.0	0.0	0.0	0.0	0.0	
XP_038424074.1	0.0	0.0	0.0	0.0	0.0	
XP_038424075.1	2.01939	1.15825	1.90849	0.916547	1.68491	
XP_038424077.1	0.0	0.0	0.0	0.0	0.0	
XP_038424084.1	0.0	0.0	0.0	0.0	0.0	
XP_038424085.1	0.0	0.0	0.0	0.0	0.0	
XP_038424086.1	0.0	0.0	0.0	0.0	0.0	
XP_038424087.1	0.0	0.0	0.0	0.0	0.0	
XP_038424088.1	0.0	0.0	0.0	0.0	0.0	
XP_038424089.1	0.0	0.0	0.0	0.0	0.0	
XP_038424090.1	0.0	0.0	0.0	0.0	0.0	
XP_038424091.1	0.0	0.0	0.0	0.0	0.0	
XP_038424092.1	0.0	0.0	0.0	0.0	0.0	
XP_038424093.1	0.0	0.0	0.0	0.0	0.0	
XP_038424094.1	0.0	0.0	0.0	0.0	0.0	
XP_038424095.1	0.134665	0.262065	0.195049	0.0854189	0.161426	
XP_038424097.1	0.0	0.0	0.0	0.0	0.0	
XP_038424098.1	0.0	0.0	0.0	0.0	0.0	
XP_038424099.1	0.0	0.0	0.0	0.0	0.0	
XP_038424100.1	0.0	0.0	0.0	0.0	0.0	
XP_038424102.1	0.0176559	0.0192742	0.0154412	0.0145106	0.0271776	
XP_038424103.1	0.0	0.0	0.0	0.0	0.0	
XP_038424104.1	0.0	0.0	0.0	0.0	0.0	
XP_038424105.1	0.0	0.0	0.0	0.0	0.0	
XP_038424106.1	0.0	0.0	0.0	0.0	0.0	
XP_038424107.1	0.0	0.0	0.0	0.0	0.0	
XP_038424108.1	0.0	0.0	0.0	0.0	0.0	
XP_038424109.1	0.0	0.0	0.0	0.0	0.0	
XP_038424110.1	0.0	0.0	0.0	0.0	0.0	
XP_038424111.1	0.0	0.0	0.0	0.0	0.0	
XP_038424112.1	0.0	0.0	0.0	0.0	0.0	
XP_038424113.1	0.0	0.0	0.0	0.0	0.0	
XP_038424115.1	0.0	0.0	0.0	0.0	0.0	
XP_038424116.1	0.0	0.0	0.0	0.0	0.109039	
XP_038424118.1	0.0	0.0400185	0.0	0.0	0.0	
XP_038424119.1	0.0	0.0	0.0	0.0	0.0	
XP_038424120.1	0.0	0.0	0.0252006	0.0	0.0	
XP_038424121.1	0.045249	0.0336878	0.162099	0.0464464	0.0157859	
XP_038424123.1	0.0	0.0	0.0	0.0	0.0	
XP_038424124.1	1.2255	2.57642	1.05886	5.30344	4.19171	
XP_038424125.1	0.0347309	0.378245	0.0750251	0.0	0.205859	
XP_038424128.1	0.0	0.0	0.0	0.0	0.0	
XP_038424132.1	0.162854	0.189694	0.0168102	0.312407	0.32048	
XP_038424133.1	0.0180893	0.0	0.208276	0.0	0.0	
XP_038424134.1	0.0	0.0	0.0	0.0	0.0	
XP_038424136.1	4.1032	2.38428	5.3446	3.09904	1.38016	
XP_038424143.1	1.40505e-09	9.89382e-10	1.81389e-10	0.00909342	0.0	
XP_038424145.1	0.0	0.0	0.0	0.0	0.0	
XP_038424146.1	1.36272	1.46619	1.42955	1.40153	1.4988	
XP_038424147.1	0.0	0.0	0.0	0.0	0.0	
XP_038424155.1	2.11999	0.900403	2.27109	1.86799	2.01812	
XP_038424157.1	2.45817	1.53967	4.48373	3.49528	4.23906	
XP_038424168.1	4.33078	4.49974	4.82681	0.544726	4.37509	
XP_038424169.1	0.075742	0.0547277	0.106781	0.0966498	0.186407	
XP_038424188.1	0.0790223	0.0318551	0.0503724	0.282297	0.0922373	
XP_038424189.1	0.0	0.0	0.0	0.0	0.0	
XP_038424194.1	0.269066	0.732238	1.0523e-07	0.275833	0.514283	
XP_038424196.1	0.0	0.0	0.0	0.0	0.0	
XP_038424198.1	7.85482	9.01215	8.33824	7.73432	10.8439	
XP_038424199.1	0.0	0.0	0.0	0.0	0.0210305	
XP_038424203.1	35.4954	39.0159	28.5394	35.7061	32.2502	
XP_038424207.1	0.298897	2.69523e-06	0.581058	6.81653e-08	8.93722e-10	
XP_038424217.1	0.181947	0.308598	0.229089	0.252789	0.265626	
XP_038424218.1	0.61459	0.289373	0.737145	0.575544	0.616916	
XP_038424222.1	3.13092	3.66253	3.55458	3.4051	3.67072	
XP_038424225.1	0.536527	0.258707	0.610651	0.388135	0.336969	
XP_038424229.1	0.0214656	0.124506	0.0861068	0.016531	0.0	
XP_038424230.1	4.74335	5.12979	4.98659	7.19386	4.92339	
XP_038424231.1	0.53685	0.0	0.0895629	6.22598e-10	9.06829e-07	
XP_038424237.1	16.6072	17.0344	18.1013	17.0729	17.898	
XP_038424238.1	8.34672	8.28305	7.54831	9.53167	5.97004	
XP_038424241.1	13.6024	24.2047	19.1786	16.0383	16.6926	
XP_038424252.1	0.0	1.43471e-07	0.0	0.0	0.0	
XP_038424258.1	0.0	0.164996	0.0	0.0	0.0	
XP_038424259.1	2.26434	2.52849	2.58875	2.16822	2.80317	
XP_038424260.1	3.98576e-06	1.31503e-05	3.08967e-06	3.52812e-06	1.49558e-06	
XP_038424264.1	0.0155512	0.0422015	0.0331308	0.0652169	0.0593681	
XP_038424265.1	0.0	0.0	0.0	0.0	0.0	
XP_038424274.1	0.161501	0.0	0.0508977	0.0	0.0	
XP_038424276.1	33.6077	37.8415	38.5296	32.3329	32.5011	
XP_038424277.1	2.51684	0.960805	1.19455	1.94293	6.26429	
XP_038424281.1	0.0154341	0.0474123	0.00756767	0.0139653	0.0335715	
XP_038424282.1	0.550174	0.687254	0.846168	0.804302	0.895583	
XP_038424283.1	4.33419	3.80303	4.31747	3.33575	4.25253	
XP_038424287.1	17.275	11.8769	13.6047	20.0618	27.1905	
XP_038424288.1	153.997	104.245	127.952	117.27	124.39	
XP_038424293.1	5.9228	6.56796	6.35979	4.81171	7.8925	
XP_038424294.1	0.943181	0.687686	1.15193	0.466568	1.82281	
XP_038424295.1	0.124478	0.0590621	0.110259	0.111316	0.229913	
XP_038424296.1	0.0	0.0	0.0	0.0	0.0	
XP_038424300.1	81.782	79.3	78.5362	83.164	84.4371	
XP_038424304.1	0.707783	0.884172	1.04649	0.656719	1.01528	
XP_038424306.1	0.0	0.00073068	0.0207421	0.00124469	0.00103543	
XP_038424309.1	0.0	0.0	0.0	0.0	0.0	
XP_038424324.1	0.0	0.0	0.0	0.0	0.0	
XP_038424328.1	0.0	0.0	0.0	0.0	0.0	
XP_038424347.1	2.01012	1.39844	1.13115	1.67069	1.06839	
XP_038424381.1	3.43799e-07	0.0	0.0	0.0	0.0	
XP_038424383.1	29.1589	34.9843	28.8794	28.0578	30.5885	
XP_038424384.1	128.302	109.011	110.967	126.332	115.243	
XP_038424386.1	25.0307	20.0311	25.6913	13.2225	10.5358	
XP_038424388.1	11.3716	12.2749	13.2648	11.5807	12.5171	
XP_038424389.1	2.33344	2.8242	2.15216	2.07941	1.70837	
XP_038424393.1	0.0	0.0	0.0	0.0	0.0	
XP_038424399.1	41.0963	49.7052	35.4061	38.6991	39.4054	
XP_038424404.1	0.97909	2.01968	1.84373	1.674	1.70987	
XP_038424408.1	0.00688526	0.0	0.0102164	0.0	0.0190171	
XP_038424410.1	7.67499	8.16366	5.98142	5.25436	9.7954	
XP_038424413.1	1.12007	0.894624	0.963814	1.20261	1.28071	
XP_038424414.1	38.1672	43.9061	52.1247	50.4153	43.5225	
XP_038424415.1	7.9412	5.90332	8.12724	3.53235	3.76704	
XP_038424422.1	0.365401	0.335297	0.450114	0.45295	0.41185	
XP_038424423.1	1.64166	0.716107	1.44845	2.04864	1.45044	
XP_038424426.1	3.69791	3.44977	3.34662	4.09528	4.56391	
XP_038424430.1	0.244142	1.1642	0.408345	1.25553	0.968762	
XP_038424431.1	1.52415	6.31804	1.7513	3.63281	7.40173	
XP_038424432.1	467.539	526.016	444.143	449.532	448.304	
XP_038424433.1	0.443315	0.87192	0.506219	0.632262	0.530284	
XP_038424434.1	0.559335	0.0248709	0.407016	0.726316	0.299316	
XP_038424439.1	7.32004	6.81198	7.2683	7.12673	7.69219	
XP_038424440.1	0.583884	0.0	0.711736	0.924022	1.49493	
XP_038424444.1	0.747347	0.643696	0.932788	0.94614	0.991076	
XP_038424447.1	0.550695	1.50383	0.575135	0.947167	1.20238	
XP_038424450.1	0.0	0.0	0.0	0.0	0.0	
XP_038424455.1	0.0	0.0	0.0	0.0	0.0	
XP_038424463.1	2.12522	1.51491	1.42045	1.82222	0.93073	
XP_038424469.1	0.124151	0.0878271	0.261962	0.133465	0.214909	
XP_038424470.1	0.0	0.0	0.0	0.0	0.0	
XP_038424471.1	1.05555	1.22299	0.717927	1.37641	1.83767	
XP_038424476.1	3.94113	3.61996	4.61411	4.01147	4.75103	
XP_038424481.1	0.560955	3.41307	2.44661e-05	0.709294	0.723575	
XP_038424486.1	3.2758	3.54009	4.52307	3.68431	3.94243	
XP_038424499.1	0.612374	0.9046	2.65924	0.0545662	0.0	
XP_038424506.1	21.6047	24.4793	23.8761	18.1737	22.4078	
XP_038424507.1	4.63226	6.21468	7.67844	10.95	9.90311	
XP_038424508.1	4.13669	3.35965	3.67431	3.05923	4.01662	
XP_038424512.1	0.068644	0.0	0.113696	0.00368012	0.477211	
XP_038424529.1	0.0	0.0	0.0	0.0	0.0	
XP_038424535.1	0.0509936	0.0794737	0.0635009	0.104995	0.112935	
XP_038424537.1	0.0	0.0	0.0	3.14647e-10	0.0	
XP_038424544.1	0.0	0.0	0.0	0.0	0.0	
XP_038424549.1	0.0710448	0.0848141	0.0258681	0.0182557	0.0855833	
XP_038424550.1	0.00279609	0.135889	0.162661	0.246709	0.5117	
XP_038424554.1	3.98029	4.66038	5.53675	4.13177	5.04036	
XP_038424555.1	0.0	0.0	0.0	0.0	0.0	
XP_038424562.1	0.0	0.0	0.0	0.0	0.0	
XP_038424568.1	4.88733	6.47517	6.31427	4.6748	4.64775	
XP_038424572.1	17.7904	18.1938	23.8257	19.9356	23.085	
XP_038424573.1	3.07948	6.18684	2.77026	4.38068	4.55704	
XP_038424578.1	6.72277	5.26612	6.5344	8.49057	8.69018	
XP_038424590.1	2.96599	2.58661	4.03268	1.89806	3.05351	
XP_038424591.1	6.17686	9.36866	0.0	15.0997	0.0	
XP_038424598.1	8.53895	8.46863	8.01878	8.15126	7.33436	
XP_038424599.1	31.7682	26.9902	30.4759	35.5477	30.4202	
XP_038424600.1	0.0	0.218239	0.0	0.0994271	0.0	
XP_038424606.1	0.921623	1.55618e-06	1.97101e-06	3.62353e-06	2.00126e-06	
XP_038424610.1	0.0	0.0	0.0	0.0	0.0	
XP_038424618.1	23.968	22.3887	19.0482	16.4016	24.4067	
XP_038424625.1	0.0	0.1368	0.0	0.051984	0.0	
XP_038424629.1	5.29045e-08	3.39453e-07	0.0	7.79654e-08	3.05093e-06	
XP_038424638.1	15.6012	17.4624	17.9554	14.9495	21.9559	
XP_038424639.1	0.0	0.0	0.0156209	0.0192822	1.24184e-07	
XP_038424647.1	0.681172	1.69266	0.474791	1.3739	0.0	
XP_038424658.1	6.59575	5.35614	6.17846	4.31416	9.2906	
XP_038424665.1	0.102826	0.275804	0.443155	0.351339	0.468794	
XP_038424669.1	2.84718	3.40845	3.12899	3.04195	2.97182	
XP_038424670.1	12.7011	22.8626	16.338	20.8719	15.1083	
XP_038424672.1	0.0	0.0	0.0	0.0	0.0	
XP_038424677.1	0.0	0.0	0.0524211	0.0	0.0	
XP_038424685.1	0.0	0.0	0.0	0.0	0.0	
XP_038424690.1	71.0056	59.8105	75.9306	71.7421	86.3451	
XP_038424691.1	0.113509	0.309422	0.209327	0.106416	0.120677	
XP_038424692.1	1.03673	1.50291	0.0	0.786612	0.0	
XP_038424695.1	0.0451089	0.0	0.10849	0.0	0.0	
XP_038424698.1	6.12701	1.45866	4.71422	0.178824	8.01026	
XP_038424705.1	4.33794e-07	7.74827e-08	1.34728e-06	1.97972e-09	0.000170919	
XP_038424709.1	1.26647	0.933019	1.71288	1.63041	1.8807	
XP_038424712.1	0.0	0.0	0.0	0.0	0.0	
XP_038424716.1	14.5902	14.0909	15.0526	14.7649	14.6926	
XP_038424718.1	4.6339	4.20666	2.51017	2.80519	1.466	
XP_038424721.1	0.136219	0.244149	0.16152	0.199393	0.618023	
XP_038424722.1	1.94175e-08	0.457309	0.0	1.24611e-10	0.141162	
XP_038424728.1	0.0	0.236967	0.0	0.0	0.0	
XP_038424737.1	104.424	105.056	104.731	113.223	118.131	
XP_038424738.1	0.0	0.0	0.0	0.0	0.0	
XP_038424755.1	17.5137	16.4296	20.274	21.2154	25.4092	
XP_038424756.1	0.0390251	0.268468	0.000151333	5.84594e-09	0.464286	
XP_038424762.1	9.13861	9.42671	6.99355	5.62117	8.92676	
XP_038424764.1	7.32277	5.53459	7.03042	5.52151	8.7639	
XP_038424765.1	4.07869e-10	0.309219	1.15057e-07	1.07216e-06	0.0	
XP_038424770.1	0.0576807	0.0523321	0.0	0.0797059	0.0762505	
XP_038424771.1	0.211877	0.0537093	0.031095	0.0	0.0	
XP_038424772.1	0.0	0.0	0.0	0.0	0.0	
XP_038424773.1	0.0501118	0.104705	0.0726973	0.0	0.0	
XP_038424774.1	4.32562	3.26396	0.430619	2.64036	0.991513	
XP_038424775.1	0.0	0.0	0.0	0.0	0.0	
XP_038424776.1	1.63431	0.681156	1.29766	1.13928	1.38215	
XP_038424778.1	0.0	0.0	0.0	0.0330162	0.0	
XP_038424779.1	0.0307605	0.0	0.0268402	0.0	0.0	
XP_038424780.1	0.0	0.0	0.0378531	0.0	0.0	
XP_038424781.1	0.0	0.0	0.0	0.0	0.0	
XP_038424782.1	0.0	0.0	0.012735	0.054417	0.0672043	
XP_038424783.1	0.95783	1.27285	0.989795	0.755174	0.880897	
XP_038424784.1	0.189601	0.56593	0.285386	0.48873	0.354774	
XP_038424785.1	0.0	0.0	0.0	0.0	0.0	
XP_038424787.1	0.0	0.0	0.0	0.0	0.0	
XP_038424788.1	0.135781	0.0837647	0.297436	0.0697335	0.171783	
XP_038424789.1	0.0	0.0	0.0	0.0	0.0	
XP_038424801.1	0.0	0.0	0.0	0.0	0.0	
XP_038424803.1	0.317195	0.545986	0.58767	0.230048	0.553894	
XP_038424810.1	0.0156729	0.320565	0.0796561	0.0322804	0.0304037	
XP_038424813.1	93.5018	103.931	91.519	102.945	112.211	
XP_038424815.1	6.19831e-11	0.225486	0.0	7.87955e-09	0.171459	
XP_038424825.1	23.1341	22.7661	24.053	20.2145	24.7269	
XP_038424826.1	0.437589	0.433792	1.0523	0.451174	0.503631	
XP_038424827.1	9.11109	8.44204	9.63269	11.4698	11.4966	
XP_038424829.1	0.329814	0.277437	0.396532	0.353893	0.369781	
XP_038424830.1	7.70151	6.85247	9.91217	9.16697	8.74516	
XP_038424832.1	14.3691	16.7093	13.1758	13.9256	15.9058	
XP_038424833.1	2.60202	2.20069	2.25205	2.28779	3.95396	
XP_038424835.1	4.52918	3.64593	4.07741	4.68905	4.48064	
XP_038424837.1	42.3944	60.4571	45.5454	39.9777	52.3909	
XP_038424841.1	103.252	111.463	95.2543	108.133	105.618	
XP_038424842.1	21.6471	22.9281	23.7808	20.4393	25.5468	
XP_038424843.1	2.89751e-07	0.156543	0.0	0.0151113	0.0	
XP_038424846.1	0.0989612	0.535674	0.614603	0.0	0.175897	
XP_038424853.1	0.0	0.0	0.0	0.0	0.0	
XP_038424854.1	0.0	0.0	0.0	0.0	0.0	
XP_038424858.1	0.00513331	0.0280005	0.0	0.0105525	0.0	
XP_038424859.1	0.632633	0.484298	0.462745	0.362568	1.16896	
XP_038424860.1	3.07424	5.33419	3.17523	2.18089	6.72725	
XP_038424862.1	0.0	0.158191	0.0	0.0	0.0	
XP_038424875.1	2.56442	2.81369	3.61673	3.52104	3.03758	
XP_038424877.1	0.0168403	0.0229605	0.0488831	0.0	0.0	
XP_038424878.1	0.0	0.0	0.0	0.0	0.0	
XP_038424882.1	138.932	132.691	151.391	141.234	127.915	
XP_038424883.1	0.880702	0.00109523	0.00478065	0.931793	1.04368	
XP_038424885.1	0.0	0.11789	0.0	1.16004e-10	0.00251973	
XP_038424896.1	1.90788	0.44543	3.14583	1.75014	0.0	
XP_038424904.1	1.50111	2.55972	1.92332	1.37522	1.85534	
XP_038424910.1	0.0	0.0	0.0	0.0	0.0	
XP_038424917.1	3.20613	1.56102	2.39274	7.86018	2.37898	
XP_038424923.1	0.195711	0.160762	0.238096	0.0	0.0	
XP_038424926.1	0.0	0.0	0.0	0.0	0.0	
XP_038424929.1	0.224623	0.203812	0.619286	0.271518	0.370806	
XP_038424930.1	91.8743	111.577	92.7202	74.7135	97.3942	
XP_038424932.1	0.118772	0.208306	1.85428e-10	0.0	0.0	
XP_038424934.1	8.715	13.2253	9.89022	2.06814	11.0259	
XP_038424938.1	30.5421	29.5481	36.656	27.4528	36.5372	
XP_038424940.1	8.73746	15.0005	11.0418	3.86287	4.9501	
XP_038424943.1	49.8232	58.2687	55.1696	45.8011	49.3503	
XP_038424944.1	0.0	5.90118e-05	0.0	0.283572	0.0	
XP_038424948.1	1.68814	1.92745	1.65179	0.531322	1.48099	
XP_038424951.1	10.9918	10.6193	9.78678	9.45632	16.2553	
XP_038424953.1	5.15062	3.75032	4.62575	5.45652	5.12676	
XP_038424955.1	0.0553196	0.545184	0.0189985	0.0483789	0.0687135	
XP_038424956.1	0.0682991	3.63052	0.284148	11.2193	1.81068	
XP_038424958.1	0.0	0.0	0.0	0.0	0.0	
XP_038424959.1	0.280571	0.0	0.406859	0.99613	1.15766e-07	
XP_038424964.1	1.14448	5.4604	1.55788	3.83846	8.22189	
XP_038424965.1	0.0	0.0	0.0	0.0	0.840792	
XP_038424970.1	17.1656	18.4404	19.0075	15.8208	19.4351	
XP_038424971.1	0.0	0.0515382	0.0	0.0388002	0.0	
XP_038424974.1	0.0	0.156369	0.0797752	0.137133	0.583631	
XP_038424978.1	21.4792	19.2784	25.6158	1.61043	16.9003	
XP_038424981.1	36.6385	35.3727	41.9427	44.5351	39.8005	
XP_038424982.1	66.8258	62.0135	64.1189	67.1837	74.8333	
XP_038424985.1	0.0	0.0	0.0	0.0	0.0	
XP_038424987.1	0.662244	0.620593	0.496487	0.716029	0.0909302	
XP_038424994.1	0.23233	0.448653	0.28069	0.0798357	0.791496	
XP_038424995.1	0.0	0.0	0.0	0.0	0.0	
XP_038425011.1	0.0	0.0	0.0	0.0	0.0	
XP_038425018.1	0.0586007	0.0	0.0	0.0	0.0	
XP_038425023.1	0.0	0.0	0.0	0.0	0.427134	
XP_038425038.1	29.036	49.503	42.7139	55.7537	39.8192	
XP_038425039.1	23.3792	28.0485	24.1333	16.1487	14.3175	
XP_038425044.1	21.7758	20.9129	18.8306	10.2712	22.6168	
XP_038425046.1	82.4858	87.7603	85.794	72.9728	85.5792	
XP_038425047.1	19.8265	27.8137	17.3322	12.8034	19.6118	
XP_038425048.1	0.503813	0.180081	0.845909	0.270445	0.252088	
XP_038425051.1	0.0	1.40943	0.0	0.0	2.85917	
XP_038425052.1	0.0910623	0.0621332	0.0495684	0.11834	0.0893497	
XP_038425053.1	0.145197	0.546901	0.150723	0.213497	0.294561	
XP_038425054.1	0.0	1.14283e-08	2.10791e-09	1.93687e-05	1.19804e-08	
XP_038425081.1	113.482	148.817	109.08	116.152	106.745	
XP_038425082.1	0.0	0.0	0.0	0.0	0.0	
XP_038425095.1	1008.17	975.9	824.152	881.61	748.856	
XP_038425096.1	0.283547	0.0	0.00222154	9.39409e-05	4.00432e-05	
XP_038425100.1	7.2832	6.86109	4.51815	7.99743	6.12269	
XP_038425102.1	0.0	0.0	0.0	0.331599	0.0	
XP_038425103.1	1.35316	0.765475	1.29968	2.13988	1.74368	
XP_038425105.1	30.5699	10.121	21.8532	22.3565	21.5942	
XP_038425106.1	6.70173	0.285387	2.71042	3.18878	4.06279	
XP_038425113.1	0.080782	0.0100209	0.0802727	0.01509	0.0565363	
XP_038425114.1	0.0	0.0	0.000115939	0.0	0.0	
XP_038425120.1	6.1038	7.16616	7.84124	6.20939	6.98287	
XP_038425121.1	0.0594356	0.0	0.677408	0.0	0.140835	
XP_038425122.1	0.0	0.111636	0.353734	0.0728856	0.644571	
XP_038425123.1	0.0	0.111636	0.353734	0.0728856	0.644571	
XP_038425124.1	0.121265	0.0659557	0.234199	0.0661418	0.22019	
XP_038425125.1	0.0	0.0	0.267603	0.141379	0.0	
XP_038425130.1	12.2201	14.8905	12.9099	11.6208	12.7442	
XP_038425131.1	1.43779	1.80706	4.82396	1.85014	2.75101	
XP_038425137.1	0.0	0.0	0.0	0.0	0.0	
XP_038425146.1	74.8179	84.5683	78.6915	82.8777	88.0014	
XP_038425148.1	0.462112	0.285594	0.38777	0.695199	0.410188	
XP_038425149.1	1.85849	1.50849	2.33888	2.07409	1.93363	
XP_038425152.1	0.0	0.0	0.0	0.0	0.0	
XP_038425154.1	0.0498287	0.0362651	0.0387433	0.095543	0.0511137	
XP_038425155.1	0.0214035	0.491035	0.0	0.144935	0.0	
XP_038425158.1	0.0	0.0	0.0	0.0	0.0	
XP_038425167.1	0.0	0.0	0.108699	0.0	0.0	
XP_038425169.1	1688.93	1969.95	1917.87	1733.7	1816.79	
XP_038425170.1	0.0	0.000100064	0.000167092	0.000276992	0.231914	
XP_038425173.1	0.233598	0.0115967	0.251329	0.000258352	0.142364	
XP_038425182.1	14.169	11.6161	16.3895	15.7867	14.1093	
XP_038425184.1	22.0281	19.6866	19.4257	10.2898	23.7333	
XP_038425188.1	0.0	0.0	0.0	0.0	0.0	
XP_038425190.1	0.63974	0.0	0.768699	0.0	0.488125	
XP_038425192.1	0.0	0.0	0.0	0.0	0.0	
XP_038425201.1	0.0	0.0	0.0	0.0	0.0	
XP_038425206.1	0.0	0.0	0.0	0.123984	0.0	
XP_038425209.1	0.0	0.0	0.0	0.0121409	0.0	
XP_038425210.1	6.25802	10.9831	4.58913	15.1342	11.8835	
XP_038425212.1	0.0560264	0.117907	0.0	0.0	0.0	
XP_038425215.1	38.2642	23.7757	45.7239	24.7407	32.6641	
XP_038425216.1	24.7282	28.415	31.0469	30.3212	32.1083	
XP_038425217.1	0.316964	0.548514	0.381733	0.269491	0.39719	
XP_038425220.1	0.158405	0.101873	0.0615893	0.00146227	0.0	
XP_038425228.1	1.23241	0.903795	0.964502	0.46074	1.6162	
XP_038425230.1	0.0	0.0	0.0	9.75282	0.0	
XP_038425231.1	0.0	0.55741	0.180598	0.0	0.0	
XP_038425241.1	0.0512758	104.204	84.6321	12.4563	64.7998	
XP_038425243.1	0.000920971	0.00119957	0.00249327	0.00256035	0.0	
XP_038425246.1	0.127641	0.269075	0.06752	0.11936	0.2915	
XP_038425247.1	0.0165206	0.0	0.0	0.0	0.0	
XP_038425249.1	0.339588	0.389267	0.334464	0.37022	0.84834	
XP_038425250.1	0.0	0.0	0.0	0.0	0.0	
XP_038425254.1	0.0	0.0	0.155619	0.0	0.0	
XP_038425256.1	0.0	0.592446	0.0	0.0	0.0	
XP_038425257.1	0.0	0.0	0.0	0.0	0.0	
XP_038425258.1	3.60674	2.42997	3.09346	4.66305	4.61402	
XP_038425259.1	1.44133	1.96193	1.34844	0.821096	1.14053	
XP_038425261.1	0.0	0.0378731	0.0	0.0287315	0.0	
XP_038425262.1	0.0	0.0	0.0	0.0	0.0	
XP_038425263.1	0.0	0.0	0.0	0.0	0.0	
XP_038425265.1	0.0	0.0	0.0	0.0	0.0	
XP_038425267.1	1.07839	1.42008	2.23267	0.877362	1.08051	
XP_038425268.1	0.00827176	0.0338586	0.0120505	0.0	0.015934	
XP_038425269.1	0.418301	0.357276	0.755488	0.920269	0.688267	
XP_038425270.1	0.0	0.0	0.0	0.0	0.0	
XP_038425271.1	0.0	0.0	0.0	0.0	0.0	
XP_038425272.1	0.0	0.0	0.0627792	0.0	0.29003	
XP_038425273.1	0.0	0.0	0.0	0.0	0.0	
XP_038425274.1	0.0	0.0	0.0	0.0	0.0	
XP_038425275.1	0.0	0.0	0.0627792	0.0	0.29003	
XP_038425276.1	0.0	0.49709	0.150526	1.74736	0.905347	
XP_038425277.1	0.855283	0.688205	0.991174	0.793107	1.28733	
XP_038425278.1	0.111588	0.0380298	0.053944	0.0	0.108537	
XP_038425279.1	0.0	0.0	0.0	0.0	0.0	
XP_038425280.1	0.0	0.0	0.0	0.0	0.0	
XP_038425281.1	0.0	0.0	0.0	0.0	0.0	
XP_038425282.1	0.0	0.0	0.0	0.0	0.0	
XP_038425283.1	0.0	0.0	0.0	0.0	0.0	
XP_038425284.1	0.0	0.0	0.0	0.0	0.0	
XP_038425285.1	0.0	0.0	0.0	0.0	0.0	
XP_038425286.1	0.0	0.0	0.0	0.0	0.0	
XP_038425287.1	0.0	0.0	0.0	0.0	0.0	
