Orthogroup	Gene1	Species1	Gene2	Species2
cluster_517	AT2G21050.1	A.thaliana	CARHR111890.1	C.hirsuta
cluster_9898	AT2G21090.1	A.thaliana	CARHR111930.1	C.hirsuta
cluster_9899	AT2G21280.1	A.thaliana	CARHR112150.1	C.hirsuta
cluster_9900	AT2G21385.4	A.thaliana	CARHR112270.1	C.hirsuta
cluster_12437	AT2G21870.1	A.thaliana	CARHR112910.1	C.hirsuta
cluster_12438	AT2G21960.1	A.thaliana	CARHR113040.1	C.hirsuta
cluster_5936	AT2G22125.1	A.thaliana	CARHR113260.1	C.hirsuta
cluster_893	AT2G22170.1	A.thaliana	CARHR113320.1	C.hirsuta
cluster_3916	AT2G22450.1	A.thaliana	CARHR113630.1	C.hirsuta
cluster_12439	AT2G22570.1	A.thaliana	CARHR113760.1	C.hirsuta
cluster_168	AT2G22670.4	A.thaliana	CARHR113930.1	C.hirsuta
cluster_3134	AT2G23060.1	A.thaliana	CARHR114500.1	C.hirsuta
cluster_531	AT2G23350.1	A.thaliana	CARHR292980.1	C.hirsuta
cluster_2606	AT2G23450.2	A.thaliana	CARHR293090.1	C.hirsuta
cluster_1175	AT2G23790.1	A.thaliana	CARHR184820.1	C.hirsuta
cluster_189	AT2G23800.1	A.thaliana	CARHR184830.1	C.hirsuta
cluster_418	AT2G23900.1	A.thaliana	CARHR184870.1	C.hirsuta
cluster_3773	AT2G23930.1	A.thaliana	CARHR184600.1	C.hirsuta
cluster_4375	AT2G24330.1	A.thaliana	CARHR117760.1	C.hirsuta
cluster_1783	AT2G24360.1	A.thaliana	CARHR117710.1	C.hirsuta
cluster_257	AT2G24390.1	A.thaliana	CARHR117670.1	C.hirsuta
cluster_5785	AT2G24490.1	A.thaliana	CARHR117540.1	C.hirsuta
cluster_12443	AT2G24820.1	A.thaliana	CARHR294570.1	C.hirsuta
cluster_4511	AT2G25080.1	A.thaliana	CARHR116630.1	C.hirsuta
cluster_7659	AT2G25110.1	A.thaliana	CARHR116580.1	C.hirsuta
cluster_7660	AT2G25420.1	A.thaliana	CARHR116030.1	C.hirsuta
cluster_772	AT2G25660.1	A.thaliana	CARHR115590.1	C.hirsuta
cluster_9696	AT2G25735.1	A.thaliana	CARHR115510.1	C.hirsuta
cluster_11126	AT2G25810.1	A.thaliana	CARHR115430.1	C.hirsuta
cluster_9903	AT2G25870.1	A.thaliana	CARHR115360.1	C.hirsuta
cluster_12451	AT2G25950.1	A.thaliana	CARHR287330.1	C.hirsuta
cluster_625	AT2G26000.2	A.thaliana	CARHR125340.1	C.hirsuta
cluster_12452	AT2G26040.1	A.thaliana	CARHR114750.1	C.hirsuta
cluster_1782	AT2G26100.1	A.thaliana	CARHR114820.1	C.hirsuta
cluster_1490	AT2G26180.1	A.thaliana	CARHR114950.1	C.hirsuta
cluster_12453	AT2G26210.1	A.thaliana	CARHR115040.1	C.hirsuta
cluster_12454	AT2G26500.2	A.thaliana	CARHR118500.1	C.hirsuta
cluster_12414	AT2G26690.1	A.thaliana	CARHR118720.1	C.hirsuta
cluster_12455	AT2G26710.1	A.thaliana	CARHR118790.1	C.hirsuta
cluster_7572	AT2G26830.1	A.thaliana	CARHR119010.1	C.hirsuta
cluster_9904	AT2G26900.1	A.thaliana	CARHR119060.1	C.hirsuta
cluster_9905	AT2G27060.1	A.thaliana	CARHR119390.1	C.hirsuta
cluster_1283	AT5G53000.1	A.thaliana	CARHR265990.1	C.hirsuta
cluster_445	AT2G27370.1	A.thaliana	CARHR119950.1	C.hirsuta
cluster_3425	AT2G28480.1	A.thaliana	CARHR121430.1	C.hirsuta
cluster_9906	AT2G28430.1	A.thaliana	CARHR121380.1	C.hirsuta
cluster_3358	AT2G28320.1	A.thaliana	CARHR121250.1	C.hirsuta
cluster_8019	AT2G28190.1	A.thaliana	CARHR121080.1	C.hirsuta
cluster_12459	AT2G28150.1	A.thaliana	CARHR121000.1	C.hirsuta
cluster_12461	AT2G27950.1	A.thaliana	CARHR120660.1	C.hirsuta
cluster_3259	AT3G06700.1	A.thaliana	CARHR081290.1	C.hirsuta
cluster_9063	AT2G27690.1	A.thaliana	CARHR120320.1	C.hirsuta
cluster_5368	AT2G27680.1	A.thaliana	CARHR120330.1	C.hirsuta
cluster_1062	AT2G28520.1	A.thaliana	CARHR121530.1	C.hirsuta
cluster_2738	AT2G28630.1	A.thaliana	CARHR121740.1	C.hirsuta
cluster_8954	AT2G28710.1	A.thaliana	CARHR121840.1	C.hirsuta
cluster_9907	AT2G28800.1	A.thaliana	CARHR121940.1	C.hirsuta
cluster_87	AT2G29130.1	A.thaliana	CARHR122430.1	C.hirsuta
cluster_9908	AT2G29530.3	A.thaliana	CARHR122870.1	C.hirsuta
cluster_5637	AT2G30010.1	A.thaliana	CARHR123260.1	C.hirsuta
cluster_3159	AT2G30540.1	A.thaliana	CARHR124010.1	C.hirsuta
cluster_3047	AT2G30580.1	A.thaliana	CARHR124050.1	C.hirsuta
cluster_6559	AT2G30590.1	A.thaliana	CARHR124060.1	C.hirsuta
cluster_12465	AT2G30695.1	A.thaliana	CARHR124190.1	C.hirsuta
cluster_2542	AT2G30710.1	A.thaliana	CARHR124210.1	C.hirsuta
cluster_101	AT2G30740.1	A.thaliana	CARHR124230.1	C.hirsuta
cluster_106	AT2G31200.1	A.thaliana	CARHR124800.1	C.hirsuta
cluster_9911	AT2G31290.1	A.thaliana	CARHR223930.1	C.hirsuta
cluster_9912	AT2G31320.1	A.thaliana	CARHR124940.1	C.hirsuta
cluster_8921	AT2G31410.1	A.thaliana	CARHR125040.1	C.hirsuta
cluster_9913	AT2G31440.1	A.thaliana	CARHR125090.1	C.hirsuta
cluster_6696	AT2G31490.1	A.thaliana	CARHR125130.1	C.hirsuta
cluster_7	AT2G31500.1	A.thaliana	CARHR125150.1	C.hirsuta
cluster_12467	AT2G31740.1	A.thaliana	CARHR125430.1	C.hirsuta
cluster_3448	AT2G32020.1	A.thaliana	CARHR125810.1	C.hirsuta
cluster_3448	AT2G32030.1	A.thaliana	CARHR125820.1	C.hirsuta
cluster_847	AT2G32070.1	A.thaliana	CARHR125870.1	C.hirsuta
cluster_4811	AT2G32170.2	A.thaliana	CARHR125970.1	C.hirsuta
cluster_1581	AT2G32230.1	A.thaliana	CARHR125990.1	C.hirsuta
cluster_164	AT2G32430.1	A.thaliana	CARHR126250.1	C.hirsuta
cluster_3657	AT2G32510.1	A.thaliana	CARHR126340.1	C.hirsuta
cluster_1758	AT2G32750.1	A.thaliana	CARHR126640.1	C.hirsuta
cluster_7545	AT2G32800.1	A.thaliana	CARHR126740.1	C.hirsuta
cluster_50	AT2G32810.1	A.thaliana	CARHR126750.1	C.hirsuta
cluster_7121	AT2G32900.1	A.thaliana	CARHR126840.1	C.hirsuta
cluster_607	AT2G32940.1	A.thaliana	CARHR126870.1	C.hirsuta
cluster_7662	AT2G32950.1	A.thaliana	CARHR126880.1	C.hirsuta
cluster_4299	AT2G33040.1	A.thaliana	CARHR126980.1	C.hirsuta
cluster_1384	AT2G33210.1	A.thaliana	CARHR127220.1	C.hirsuta
cluster_5377	AT2G33450.1	A.thaliana	CARHR127460.1	C.hirsuta
cluster_2761	AT2G33510.2	A.thaliana	CARHR127520.1	C.hirsuta
cluster_9917	AT2G33550.1	A.thaliana	CARHR127560.1	C.hirsuta
cluster_1284	AT2G33570.1	A.thaliana	CARHR127590.1	C.hirsuta
cluster_6408	AT2G33610.1	A.thaliana	CARHR127630.1	C.hirsuta
cluster_9918	AT2G33630.1	A.thaliana	CARHR127640.1	C.hirsuta
cluster_3350	AT2G33700.1	A.thaliana	CARHR127700.1	C.hirsuta
cluster_2437	AT2G33730.1	A.thaliana	CARHR127740.1	C.hirsuta
cluster_10585	AT2G33760.1	A.thaliana	CARHR127830.1	C.hirsuta
cluster_11125	AT2G33770.1	A.thaliana	CARHR127840.1	C.hirsuta
cluster_5294	AT2G33793.1	A.thaliana	CARHR127900.1	C.hirsuta
cluster_2610	AT2G33847.1	A.thaliana	CARHR127980.1	C.hirsuta
cluster_2448	AT2G33860.1	A.thaliana	CARHR128010.1	C.hirsuta
cluster_7049	AT2G33990.1	A.thaliana	CARHR128060.1	C.hirsuta
cluster_71	AT2G34180.1	A.thaliana	CARHR128270.1	C.hirsuta
cluster_7491	AT2G34260.1	A.thaliana	CARHR128360.1	C.hirsuta
cluster_4089	AT2G34510.1	A.thaliana	CARHR128600.1	C.hirsuta
cluster_3814	AT2G34630.2	A.thaliana	CARHR128730.1	C.hirsuta
cluster_399	AT2G34710.1	A.thaliana	CARHR128870.1	C.hirsuta
cluster_114	AT2G34790.1	A.thaliana	CARHR128950.1	C.hirsuta
cluster_298	AT2G34810.1	A.thaliana	CARHR128960.1	C.hirsuta
cluster_373	AT2G35110.1	A.thaliana	CARHR129260.1	C.hirsuta
cluster_2290	AT2G35130.2	A.thaliana	CARHR129270.1	C.hirsuta
cluster_1796	AT2G35155.1	A.thaliana	CARHR129300.1	C.hirsuta
cluster_325	AT2G35210.1	A.thaliana	CARHR129370.1	C.hirsuta
cluster_12470	AT2G35215.1	A.thaliana	CARHR129380.1	C.hirsuta
cluster_12471	AT2G35490.1	A.thaliana	CARHR129640.1	C.hirsuta
cluster_2805	AT2G35585.1	A.thaliana	CARHR129770.1	C.hirsuta
cluster_7664	AT2G35610.1	A.thaliana	CARHR129800.1	C.hirsuta
cluster_1415	AT2G35620.1	A.thaliana	CARHR129840.1	C.hirsuta
cluster_5759	AT2G35680.1	A.thaliana	CARHR129920.1	C.hirsuta
cluster_9919	AT2G35790.1	A.thaliana	CARHR130040.1	C.hirsuta
cluster_9921	AT2G36230.1	A.thaliana	CARHR130470.1	C.hirsuta
cluster_7488	AT2G36240.1	A.thaliana	CARHR130480.1	C.hirsuta
cluster_3849	AT2G36250.1	A.thaliana	CARHR130520.1	C.hirsuta
cluster_1406	AT2G36530.1	A.thaliana	CARHR130820.1	C.hirsuta
cluster_12472	AT2G36630.1	A.thaliana	CARHR130910.1	C.hirsuta
cluster_1994	AT2G36730.1	A.thaliana	CARHR131090.1	C.hirsuta
cluster_553	AT2G36880.1	A.thaliana	CARHR131330.1	C.hirsuta
cluster_74	AT2G36910.1	A.thaliana	CARHR131390.1	C.hirsuta
cluster_7666	AT2G36960.3	A.thaliana	CARHR131420.1	C.hirsuta
cluster_9923	AT2G37090.1	A.thaliana	CARHR131600.1	C.hirsuta
cluster_9924	AT2G37110.1	A.thaliana	CARHR131620.1	C.hirsuta
cluster_200	AT2G37200.1	A.thaliana	CARHR132390.1	C.hirsuta
cluster_12474	AT2G37230.1	A.thaliana	CARHR132360.1	C.hirsuta
cluster_10216	AT2G37310.1	A.thaliana	CARHR132280.1	C.hirsuta
cluster_7667	AT2G37330.1	A.thaliana	CARHR132260.1	C.hirsuta
cluster_430	AT2G37540.1	A.thaliana	CARHR132070.1	C.hirsuta
cluster_8	AT2G37590.1	A.thaliana	CARHR131980.1	C.hirsuta
cluster_75	AT2G37640.1	A.thaliana	CARHR131940.1	C.hirsuta
cluster_1597	AT2G37660.1	A.thaliana	CARHR131920.1	C.hirsuta
cluster_1274	AT2G37740.1	A.thaliana	CARHR131790.1	C.hirsuta
cluster_494	AT2G37760.2	A.thaliana	CARHR131770.1	C.hirsuta
cluster_687	AT2G38180.1	A.thaliana	CARHR132780.1	C.hirsuta
cluster_12475	AT2G38270.1	A.thaliana	CARHR132850.1	C.hirsuta
cluster_9926	AT2G38290.1	A.thaliana	CARHR132870.1	C.hirsuta
cluster_1378	AT2G38400.2	A.thaliana	CARHR133020.1	C.hirsuta
cluster_7247	AT2G38440.1	A.thaliana	CARHR133120.1	C.hirsuta
cluster_7669	AT2G38510.1	A.thaliana	CARHR133210.1	C.hirsuta
cluster_5513	AT2G38670.1	A.thaliana	CARHR133340.1	C.hirsuta
cluster_6383	AT2G38740.1	A.thaliana	CARHR133430.1	C.hirsuta
cluster_1952	AT2G38880.8	A.thaliana	CARHR133610.1	C.hirsuta
cluster_9927	AT2G39080.1	A.thaliana	CARHR133840.1	C.hirsuta
cluster_5553	AT2G39190.2	A.thaliana	CARHR133940.1	C.hirsuta
cluster_749	AT2G39200.1	A.thaliana	CARHR133950.1	C.hirsuta
cluster_6328	AT2G39260.1	A.thaliana	CARHR134000.1	C.hirsuta
cluster_4812	AT2G39340.1	A.thaliana	CARHR134130.1	C.hirsuta
cluster_5886	AT2G39650.1	A.thaliana	CARHR134490.1	C.hirsuta
cluster_341	AT2G39760.1	A.thaliana	CARHR134620.1	C.hirsuta
cluster_9930	AT2G39780.1	A.thaliana	CARHR134650.1	C.hirsuta
cluster_4428	AT2G39810.1	A.thaliana	CARHR134700.1	C.hirsuta
cluster_2912	AT2G39980.1	A.thaliana	CARHR134930.1	C.hirsuta
cluster_1382	AT2G40110.1	A.thaliana	CARHR135080.1	C.hirsuta
cluster_136	AT2G40116.1	A.thaliana	CARHR135100.1	C.hirsuta
cluster_2951	AT2G40170.1	A.thaliana	CARHR135200.1	C.hirsuta
cluster_192	AT2G40280.1	A.thaliana	CARHR135350.1	C.hirsuta
cluster_12477	AT2G40316.1	A.thaliana	CARHR135400.1	C.hirsuta
cluster_7670	AT2G40430.2	A.thaliana	CARHR135540.1	C.hirsuta
cluster_94	AT2G40720.1	A.thaliana	CARHR135810.1	C.hirsuta
cluster_9931	AT2G40730.1	A.thaliana	CARHR135820.1	C.hirsuta
cluster_4654	AT2G40890.1	A.thaliana	CARHR136000.1	C.hirsuta
cluster_2410	AT2G40930.1	A.thaliana	CARHR136040.1	C.hirsuta
cluster_3736	AT2G40940.1	A.thaliana	CARHR142920.1	C.hirsuta
cluster_1318	AT2G40950.1	A.thaliana	CARHR136060.1	C.hirsuta
cluster_480	AT2G40970.1	A.thaliana	CARHR136080.1	C.hirsuta
cluster_5786	AT2G41050.1	A.thaliana	CARHR136160.1	C.hirsuta
cluster_221	AT2G41110.2	A.thaliana	CARHR136200.1	C.hirsuta
cluster_7536	AT2G41190.1	A.thaliana	CARHR136280.1	C.hirsuta
cluster_304	AT2G41210.1	A.thaliana	CARHR136290.1	C.hirsuta
cluster_12478	AT2G41250.1	A.thaliana	CARHR136340.1	C.hirsuta
cluster_4409	AT2G41350.2	A.thaliana	CARHR136470.1	C.hirsuta
cluster_2661	AT2G41370.1	A.thaliana	CARHR136490.1	C.hirsuta
cluster_9932	AT2G41530.1	A.thaliana	CARHR136660.1	C.hirsuta
cluster_12481	AT2G41670.1	A.thaliana	CARHR136750.1	C.hirsuta
cluster_12482	AT2G41720.1	A.thaliana	CARHR136820.1	C.hirsuta
cluster_12483	AT2G41760.1	A.thaliana	CARHR136840.1	C.hirsuta
cluster_2908	AT2G41835.1	A.thaliana	CARHR136920.1	C.hirsuta
cluster_9933	AT2G41890.1	A.thaliana	CARHR136980.1	C.hirsuta
cluster_564	AT2G41980.1	A.thaliana	CARHR137100.1	C.hirsuta
cluster_868	AT2G42010.1	A.thaliana	CARHR137110.1	C.hirsuta
cluster_9834	AT2G42160.1	A.thaliana	CARHR107570.1	C.hirsuta
cluster_929	AT2G42200.1	A.thaliana	CARHR137240.1	C.hirsuta
cluster_1729	AT2G42280.1	A.thaliana	CARHR137310.1	C.hirsuta
cluster_9578	AT2G42390.1	A.thaliana	CARHR137440.1	C.hirsuta
cluster_12484	AT2G42450.1	A.thaliana	CARHR137490.1	C.hirsuta
cluster_9934	AT2G42490.1	A.thaliana	CARHR137560.1	C.hirsuta
cluster_243	AT2G42500.1	A.thaliana	CARHR137570.1	C.hirsuta
cluster_1079	AT2G42600.2	A.thaliana	CARHR137740.1	C.hirsuta
cluster_84	AT2G42610.1	A.thaliana	CARHR137750.1	C.hirsuta
cluster_5549	AT2G42620.1	A.thaliana	CARHR137760.1	C.hirsuta
cluster_2909	AT2G42670.2	A.thaliana	CARHR137780.1	C.hirsuta
cluster_12485	AT2G42750.1	A.thaliana	CARHR137830.1	C.hirsuta
cluster_12486	AT2G42800.1	A.thaliana	CARHR137880.1	C.hirsuta
cluster_1495	AT2G42950.1	A.thaliana	CARHR138010.1	C.hirsuta
cluster_4332	AT2G42980.1	A.thaliana	CARHR138040.1	C.hirsuta
cluster_6788	AT2G43070.1	A.thaliana	CARHR138150.1	C.hirsuta
cluster_26	AT2G43130.1	A.thaliana	CARHR138200.1	C.hirsuta
cluster_7543	AT2G43180.1	A.thaliana	CARHR138240.1	C.hirsuta
cluster_9935	AT2G43190.1	A.thaliana	CARHR138250.1	C.hirsuta
cluster_297	AT2G43290.1	A.thaliana	CARHR138380.1	C.hirsuta
cluster_5956	AT2G43360.1	A.thaliana	CARHR138440.1	C.hirsuta
cluster_3853	AT2G43460.1	A.thaliana	CARHR138530.1	C.hirsuta
cluster_4715	AT2G43490.1	A.thaliana	CARHR138580.1	C.hirsuta
cluster_4923	AT2G43650.1	A.thaliana	CARHR138830.1	C.hirsuta
cluster_3360	AT2G43680.1	A.thaliana	CARHR138870.1	C.hirsuta
cluster_444	AT2G43710.2	A.thaliana	CARHR138900.1	C.hirsuta
cluster_603	AT2G43750.1	A.thaliana	CARHR138930.1	C.hirsuta
cluster_12487	AT2G43780.1	A.thaliana	CARHR138960.1	C.hirsuta
cluster_82	AT2G43790.1	A.thaliana	CARHR138970.1	C.hirsuta
cluster_6830	AT2G43890.1	A.thaliana	CARHR139080.1	C.hirsuta
cluster_9310	AT2G44020.1	A.thaliana	CARHR139180.1	C.hirsuta
cluster_1129	AT2G44050.1	A.thaliana	CARHR139210.1	C.hirsuta
cluster_4334	AT2G44140.1	A.thaliana	CARHR139300.1	C.hirsuta
cluster_3361	AT2G44280.1	A.thaliana	CARHR139460.1	C.hirsuta
cluster_12488	AT2G44310.1	A.thaliana	CARHR139480.1	C.hirsuta
cluster_12490	AT2G44420.1	A.thaliana	CARHR139580.1	C.hirsuta
cluster_1496	AT2G44530.1	A.thaliana	CARHR139750.1	C.hirsuta
cluster_526	AT2G44610.1	A.thaliana	CARHR139830.1	C.hirsuta
cluster_5662	AT2G44650.1	A.thaliana	CARHR139860.1	C.hirsuta
cluster_12491	AT2G44660.1	A.thaliana	CARHR139870.1	C.hirsuta
cluster_139	AT2G44840.1	A.thaliana	CARHR140090.1	C.hirsuta
cluster_9936	AT2G45060.1	A.thaliana	CARHR140310.1	C.hirsuta
cluster_3236	AT2G45190.1	A.thaliana	CARHR140410.1	C.hirsuta
cluster_6412	AT2G45200.2	A.thaliana	CARHR140420.1	C.hirsuta
cluster_9937	AT2G45240.1	A.thaliana	CARHR140460.1	C.hirsuta
cluster_369	AT2G45310.1	A.thaliana	CARHR140510.1	C.hirsuta
cluster_9938	AT2G45320.1	A.thaliana	CARHR140520.1	C.hirsuta
cluster_210	AT2G45430.1	A.thaliana	CARHR140620.1	C.hirsuta
cluster_9939	AT2G45490.1	A.thaliana	CARHR140680.1	C.hirsuta
cluster_12492	AT2G45640.1	A.thaliana	CARHR140860.1	C.hirsuta
cluster_20	AT2G45660.1	A.thaliana	CARHR140880.1	C.hirsuta
cluster_7671	AT2G45790.1	A.thaliana	CARHR141060.1	C.hirsuta
cluster_465	AT2G45970.1	A.thaliana	CARHR141240.1	C.hirsuta
cluster_9940	AT2G45990.1	A.thaliana	CARHR141260.1	C.hirsuta
cluster_8037	AT2G46080.1	A.thaliana	CARHR141340.1	C.hirsuta
cluster_4336	AT2G46170.1	A.thaliana	CARHR141450.1	C.hirsuta
cluster_5542	AT2G46410.1	A.thaliana	CARHR141690.1	C.hirsuta
cluster_533	AT2G46430.1	A.thaliana	CARHR141710.1	C.hirsuta
cluster_4813	AT2G46520.1	A.thaliana	CARHR141850.1	C.hirsuta
cluster_7672	AT2G46560.1	A.thaliana	CARHR141900.1	C.hirsuta
cluster_6413	AT2G46600.1	A.thaliana	CARHR141960.1	C.hirsuta
cluster_2831	AT2G46680.1	A.thaliana	CARHR142030.1	C.hirsuta
cluster_68	AT2G46770.1	A.thaliana	CARHR142110.1	C.hirsuta
cluster_8280	AT2G46890.1	A.thaliana	CARHR142240.1	C.hirsuta
cluster_9942	AT2G46910.1	A.thaliana	CARHR142260.1	C.hirsuta
cluster_12494	AT2G46915.1	A.thaliana	CARHR142270.1	C.hirsuta
cluster_12495	AT2G47020.1	A.thaliana	CARHR142390.1	C.hirsuta
cluster_7673	AT2G47210.1	A.thaliana	CARHR142600.1	C.hirsuta
cluster_2004	AT2G47240.1	A.thaliana	CARHR142630.1	C.hirsuta
cluster_7675	AT2G47420.1	A.thaliana	CARHR142810.1	C.hirsuta
cluster_7676	AT2G47450.1	A.thaliana	CARHR142840.1	C.hirsuta
cluster_9943	AT2G47470.1	A.thaliana	CARHR142860.1	C.hirsuta
cluster_12496	AT2G47600.1	A.thaliana	CARHR143000.1	C.hirsuta
cluster_1478	AT2G47620.1	A.thaliana	CARHR143020.1	C.hirsuta
cluster_1478	AT2G47630.1	A.thaliana	CARHR143030.1	C.hirsuta
cluster_6414	AT2G47710.1	A.thaliana	CARHR143100.1	C.hirsuta
cluster_100	AT2G47760.1	A.thaliana	CARHR143130.1	C.hirsuta
cluster_9944	AT2G47780.1	A.thaliana	CARHR143170.1	C.hirsuta
cluster_12497	AT2G47790.1	A.thaliana	CARHR143160.1	C.hirsuta
cluster_4960	AT2G47850.1	A.thaliana	CARHR143250.1	C.hirsuta
cluster_4312	AT2G47980.1	A.thaliana	CARHR143360.1	C.hirsuta
cluster_12499	AT2G47990.1	A.thaliana	CARHR143370.1	C.hirsuta
cluster_10223	AT2G48010.1	A.thaliana	CARHR143400.1	C.hirsuta
cluster_3673	AT2G01270.1	A.thaliana	CARHR143800.1	C.hirsuta
cluster_4426	AT2G01330.1	A.thaliana	CARHR143850.1	C.hirsuta
cluster_739	AT2G01600.1	A.thaliana	CARHR144150.1	C.hirsuta
cluster_7677	AT2G01620.1	A.thaliana	CARHR144190.1	C.hirsuta
cluster_2340	AT2G01670.1	A.thaliana	CARHR144240.1	C.hirsuta
cluster_12501	AT2G01740.1	A.thaliana	CARHR144310.1	C.hirsuta
cluster_49	AT2G02070.1	A.thaliana	CARHR144720.1	C.hirsuta
cluster_7656	AT2G02590.1	A.thaliana	CARHR145110.1	C.hirsuta
cluster_4105	AT2G02730.1	A.thaliana	CARHR145160.1	C.hirsuta
cluster_4105	AT2G02750.1	A.thaliana	CARHR145190.1	C.hirsuta
cluster_12502	AT2G02880.1	A.thaliana	CARHR145320.1	C.hirsuta
cluster_969	AT2G02970.1	A.thaliana	CARHR145390.1	C.hirsuta
cluster_75	AT2G03090.1	A.thaliana	CARHR145440.1	C.hirsuta
cluster_7679	AT2G03120.1	A.thaliana	CARHR145460.1	C.hirsuta
cluster_5395	AT2G03140.2	A.thaliana	CARHR152570.1	C.hirsuta
cluster_5891	AT2G03390.1	A.thaliana	CARHR145730.1	C.hirsuta
cluster_7972	AT2G03500.1	A.thaliana	CARHR145840.1	C.hirsuta
cluster_2769	AT2G03505.1	A.thaliana	CARHR145850.1	C.hirsuta
cluster_12503	AT2G03620.1	A.thaliana	CARHR145970.1	C.hirsuta
cluster_9946	AT2G03720.1	A.thaliana	CARHR146040.1	C.hirsuta
cluster_1616	AT2G03730.1	A.thaliana	CARHR146120.1	C.hirsuta
cluster_8057	AT3G25620.2	A.thaliana	CARHR146610.1	C.hirsuta
cluster_6742	AT3G25640.1	A.thaliana	CARHR146620.1	C.hirsuta
cluster_1105	AT3G25680.1	A.thaliana	CARHR288540.1	C.hirsuta
cluster_2497	AT3G25860.1	A.thaliana	CARHR146820.1	C.hirsuta
cluster_6774	AT3G25910.1	A.thaliana	CARHR146900.1	C.hirsuta
cluster_6397	AT3G25980.1	A.thaliana	CARHR146960.1	C.hirsuta
cluster_150	AT3G26020.4	A.thaliana	CARHR147010.1	C.hirsuta
cluster_7512	AT5G66330.1	A.thaliana	CARHR281380.1	C.hirsuta
cluster_10	AT3G26210.1	A.thaliana	CARHR147240.1	C.hirsuta
cluster_2768	AT3G26690.1	A.thaliana	CARHR147710.1	C.hirsuta
cluster_12504	AT3G26950.1	A.thaliana	CARHR148130.1	C.hirsuta
cluster_588	AT3G27020.1	A.thaliana	CARHR148210.1	C.hirsuta
cluster_12505	AT3G27050.1	A.thaliana	CARHR148270.1	C.hirsuta
cluster_12506	AT3G27110.1	A.thaliana	CARHR148330.1	C.hirsuta
cluster_12507	AT3G27180.1	A.thaliana	CARHR148380.1	C.hirsuta
cluster_1438	AT3G27220.1	A.thaliana	CARHR148480.1	C.hirsuta
cluster_5060	AT3G27230.1	A.thaliana	CARHR148490.1	C.hirsuta
cluster_9949	AT3G27310.1	A.thaliana	CARHR148590.1	C.hirsuta
cluster_9950	AT3G27340.1	A.thaliana	CARHR148660.1	C.hirsuta
cluster_182	AT3G27470.1	A.thaliana	CARHR148850.1	C.hirsuta
cluster_60	AT3G27580.1	A.thaliana	CARHR148960.1	C.hirsuta
cluster_4920	AT3G27640.1	A.thaliana	CARHR149060.1	C.hirsuta
cluster_12510	AT3G27730.1	A.thaliana	CARHR149190.1	C.hirsuta
cluster_12511	AT3G27770.1	A.thaliana	CARHR149200.1	C.hirsuta
cluster_8546	AT3G27820.1	A.thaliana	CARHR149260.1	C.hirsuta
cluster_119	AT3G28340.1	A.thaliana	CARHR292630.1	C.hirsuta
cluster_4271	AT3G28430.1	A.thaliana	CARHR292530.1	C.hirsuta
cluster_22	AT3G28690.2	A.thaliana	CARHR286640.1	C.hirsuta
cluster_12512	AT3G28700.1	A.thaliana	CARHR286600.1	C.hirsuta
cluster_7682	AT3G28730.1	A.thaliana	CARHR151710.1	C.hirsuta
cluster_3703	AT3G28857.1	A.thaliana	CARHR151860.1	C.hirsuta
cluster_2654	AT3G29020.2	A.thaliana	CARHR152110.1	C.hirsuta
cluster_7683	AT3G29090.1	A.thaliana	CARHR152290.1	C.hirsuta
cluster_12514	AT3G29130.2	A.thaliana	CARHR152280.1	C.hirsuta
cluster_9954	AT3G29170.1	A.thaliana	CARHR152330.1	C.hirsuta
cluster_5783	AT3G29310.1	A.thaliana	CARHR154030.1	C.hirsuta
cluster_1404	AT3G29350.1	A.thaliana	CARHR154050.1	C.hirsuta
cluster_4289	AT3G33530.3	A.thaliana	CARHR153610.1	C.hirsuta
cluster_7686	AT3G42660.1	A.thaliana	CARHR153710.1	C.hirsuta
cluster_3046	AT3G42950.1	A.thaliana	CARHR152510.1	C.hirsuta
cluster_161	AT3G43270.1	A.thaliana	CARHR054440.1	C.hirsuta
cluster_122	AT3G43800.1	A.thaliana	CARHR222320.1	C.hirsuta
cluster_12516	AT3G44100.1	A.thaliana	CARHR152880.1	C.hirsuta
cluster_4329	AT3G44220.1	A.thaliana	CARHR152680.1	C.hirsuta
cluster_9955	AT3G44330.1	A.thaliana	CARHR104550.1	C.hirsuta
cluster_5770	AT3G44620.2	A.thaliana	CARHR151530.1	C.hirsuta
cluster_12517	AT3G44880.1	A.thaliana	CARHR151160.1	C.hirsuta
cluster_9956	AT3G45300.1	A.thaliana	CARHR150590.1	C.hirsuta
cluster_4123	AT3G45600.1	A.thaliana	CARHR150040.1	C.hirsuta
cluster_9957	AT3G45620.2	A.thaliana	CARHR150000.1	C.hirsuta
cluster_9958	AT3G45890.1	A.thaliana	CARHR154220.1	C.hirsuta
cluster_1713	AT3G46510.1	A.thaliana	CARHR155290.1	C.hirsuta
cluster_12520	AT3G46540.1	A.thaliana	CARHR155260.1	C.hirsuta
cluster_4400	AT3G46600.1	A.thaliana	CARHR155210.1	C.hirsuta
cluster_2658	AT3G46740.1	A.thaliana	CARHR154930.1	C.hirsuta
cluster_10463	AT3G46790.1	A.thaliana	CARHR154870.1	C.hirsuta
cluster_5543	AT3G47120.1	A.thaliana	CARHR155770.1	C.hirsuta
cluster_1907	AT3G47340.1	A.thaliana	CARHR155920.1	C.hirsuta
